FID,fclass,name,X,Y
188,graveyard, ,74.406657320999997,31.555348216599999
189,picnic_site,Kahan Bala Dam,72.963442702300000,33.932020959699997
190,school, ,73.053886567199996,33.714721001800001
191,park,Talib Chaman Park,67.050224464099998,24.958401497899999
192,park, ,67.098098927999999,24.936519295699998
193,playground,Hakeem Muhammad Saeed Play Ground,67.084998701700002,24.908118726700000
194,pitch,Noor Ali Trust Grounds,67.012582443699998,24.812103518899999
195,park,Umer Sharif Park,67.013669614799994,24.815226813599999
196,pitch,Army Hockey Stadium,73.053171547999995,33.590349031300001
197,pitch,Pindi Cricket Club,73.051907773300002,33.591397315300000
198,hospital,Combined Military Hospital,73.049576981700000,33.580262644900003
199,graveyard,Qadeemi Kabaristan,73.070299632300006,33.611149901499999
200,graveyard,Dhok Khabba Kabaristan,73.077766309200001,33.612565543999999
201,park,Fateh Bagh,67.045839862299999,24.926614281300001
202,sports_centre,Custom Sports Complex,67.082187743199995,24.930697971499999
203,park,Talem-E-Bagh,67.071720161200005,24.928591052200002
204,park, ,67.081933102999997,24.928583803500000
205,park,Umm-e-Huzaifa Park,67.061500115300007,24.955317237900001
206,park,Globe Park,67.077118437999999,24.949529031099999
207,park,Ladies Park,67.076570982600003,24.941364213300002
208,park, ,67.074158859700006,24.942068118800002
209,monument,Tomb of Jahangir,74.301712104600000,31.622548869100001
210,park,Tomb of Jahangir,74.301712104600000,31.622548869100001
211,attraction,Tomb of Jahangir,74.301712104600000,31.622548869100001
212,park, ,74.294081904799995,31.620891776200001
213,attraction, ,74.294081904799995,31.620891776200001
214,park,Sir Syed Park,67.067689829399995,24.936994355000000
215,park,Afican Safari,67.066937194600001,24.941284367800002
216,park,Tariq Mohiuddin Shaheed Park,67.076529387500003,24.926995593899999
217,park, ,67.077068873399995,24.929537836600002
218,park,Bara Dari,67.079954400000005,24.929699605300002
219,park, ,67.075613988399994,24.932091108400002
220,park, ,67.074532798600004,24.931193383600000
221,park, ,67.077665007799993,24.925304161000000
222,park, ,67.070932299999996,24.922499649999999
223,park, ,67.077159199999997,24.923674500000001
224,park,Azizabad Park,67.065379058399998,24.918113885299999
225,park,Jinnah Ground - FB Area,67.065441528999997,24.920721008499999
226,park,Morr Park,67.067596150000000,24.918626450000001
227,pitch, ,67.078322103999994,24.892002374499999
228,park, ,67.106652157400006,24.914361985100001
229,park,Zamzama Park,67.038429947300003,24.814867468500001
230,pitch,NBP Cricket Ground,67.031793610799994,24.811400213799999
231,hospital,Agha Khan University Hospital,67.074432407100005,24.892643718500000
232,hospital,Liaquat National Hospital,67.067975025600006,24.891613009099999
233,museum,PIA Planetarium,67.077526387099994,24.903088359000002
234,graveyard,PECHS Qabrastan,67.055054441300001,24.866757506900001
235,park,Hill Park,67.071060240500003,24.868927748800001
236,park,Jheel Park,67.063213291400004,24.870657229399999
237,park,سفاری باغ,67.112507833899997,24.920318103000000
238,park,Pakistan Maritime Museum,67.090278010099993,24.886256149600001
239,park, ,67.023335963999997,24.849531167500000
240,hospital,Yahya Welfare Complex,72.928482597599995,33.995207643599997
241,supermarket, ,72.927374305200004,33.992827443099998
242,pitch, ,72.931178691200003,33.994010741200000
243,school, ,72.927580229800000,33.993830295899997
244,pitch, ,72.921041169000006,33.969945347699998
245,picnic_site,Bhuttri Dam,73.039004892899996,33.944052104800001
246,school,Govt. Model Middle School,72.930395334200000,33.996842079200000
247,college,Degree College For Men,72.901087872100007,33.987359441300001
248,playground, ,72.857133515399994,33.931996707000003
249,supermarket,Sadar Bazar,72.932459967200003,33.994049662199998
250,school, ,72.930879158699994,34.000620838200000
251,supermarket,Silkway Plaza,72.938180471899997,33.994855372400004
252,park,Zafar Park,72.931188890100003,33.995223119899997
253,supermarket, ,72.930981445300006,33.992653919399999
254,supermarket, ,72.931574521000002,33.992152700900000
255,supermarket,Sadar Bazar,72.932812235900002,33.993947505900003
256,supermarket, ,72.928201877999996,33.994748069899998
257,hospital,Sadi Hospital,72.926876205300005,33.994744534299997
258,supermarket, ,72.930501546100004,33.999090904600003
259,park, ,72.930715452200005,34.001235736500000
260,school,G.H.School No.2,72.940497421499998,33.998426819099997
261,school,Telecom Boys's Public School,72.928930242800007,33.975636524899997
262,school,Katu Khawteen Centre,72.914654882899995,33.988607957799999
263,school,Jinnah Hall Public School,72.916144733300001,33.989198045700000
264,park, ,72.934207748800006,33.994604555199999
265,pitch,Railway Station,72.928755842399994,33.985599492600002
266,cinema,Blue Moon Cinema,72.929725700000006,33.987997049999997
267,supermarket, ,72.941529201899996,33.994528192899999
268,supermarket, ,72.927735654100005,33.992913756599997
269,supermarket, ,72.927112993899996,33.992810720599998
270,ruins,Khandak (Forte),72.940508738199995,34.001618547400000
271,hospital,Civil Hospital Haripur,72.932422447799993,33.995099422899997
272,supermarket, ,72.937266319900004,33.994026486499997
273,supermarket, ,72.926722943599998,33.995498939800001
274,hospital,Noor Surgical Hospital,72.929046025299996,33.994993796800003
275,park, ,73.071275661900003,31.423785336300000
276,bank,State Bank of Pakistan,73.089393318099994,31.418684612400000
277,school,Govt. Pilot Girl's School,72.935227402899997,33.995316120100000
278,supermarket, ,72.946188453000005,33.995171976000002
279,supermarket, ,72.981508360399999,33.986089677999999
280,supermarket, ,72.942352475099995,33.994096399699998
281,supermarket, ,72.927028525300003,33.995390813999997
282,public_building, ,72.922158475900005,33.994164060199999
283,school,G.H.S. No.1,72.933555129499993,33.993837374599998
284,supermarket, ,72.944032077499998,33.995060392200003
285,supermarket, ,72.945103918900003,33.994806887199999
286,supermarket, ,72.938292880600002,33.994374415099998
287,supermarket,Tahmoor Building,72.939513463500006,33.995043248899997
288,supermarket, ,72.935604227900001,33.995957480500003
289,supermarket, ,72.793413747399995,33.915215506199999
290,supermarket, ,72.792820543900007,33.914867882499998
291,picnic_site,Mang Lake,72.918963634999997,33.907416226400002
292,park,Nishat Park,74.386022390400001,31.495305650799999
293,pitch, ,74.336752238100004,31.511248510300000
294,stadium,Punjab Stadium,74.331951268200001,31.510787835599999
295,graveyard,Gora Qabristan,71.529565378699999,34.007662353699999
296,park, ,71.482591197600001,30.203739036399998
297,park, ,71.473162134700004,30.226115959900000
298,park, ,71.476343863099999,30.228371378900000
299,stadium, ,71.474060319499998,30.197668532100000
300,pitch, ,71.452846908599994,30.192520051300001
301,school, ,73.038169848199999,33.641119858000003
302,pitch, ,73.040463903200006,33.642931782700003
303,playground, ,73.034645965899998,33.640829833300003
304,school, ,73.035046467900003,33.640337379800002
305,college, ,73.092522903800003,33.643439563000001
306,park, ,74.257405788300005,31.408714850900001
307,park, ,74.255702311799993,31.406666438900000
308,park, ,74.258704033000001,31.403780705999999
309,park, ,74.252884553499996,31.408822735699999
310,playground, ,74.258358288599993,31.413227246100000
311,pitch, ,74.259968666099994,31.416315525300000
312,park, ,71.472882204100003,30.221537052999999
313,park,Jinnah Park,71.510195265299998,30.188780703500001
314,university, ,67.264641335099995,24.856917673900000
315,graveyard,Gora Qabristan (European Cemetery),67.049992941400006,24.855677328999999
316,stadium,Zamzama Hockey Stadium DHA,67.050050289300003,24.813498963800001
317,park,Aunty Park,67.027623556699993,24.819732277600000
318,park,Bagh-e-Rustam,67.025555204200003,24.815486280199998
319,park,Ameer Khusro Park,67.030854177699993,24.813272164499999
320,park, ,71.481779264699995,30.197575934300001
321,sports_centre, ,73.073947784900000,33.728365069200002
322,playground,11 Star Cricket Ground,73.035517776000006,33.698303774800003
323,playground, ,73.019493939699998,33.689848664899998
324,park, ,71.474953348300005,30.211114807900000
325,university,Bahauddin Zakariya University,71.506100047199993,30.266740781599999
326,pitch, ,71.524770478899995,30.170761427100000
327,public_building, ,71.506269988900002,30.256411021100000
328,public_building, ,71.504684430899999,30.256679760699999
329,public_building, ,71.502924941299995,30.256602920799999
330,public_building, ,71.503278299800002,30.257022545500000
331,attraction,Wagah Border,74.572275618099994,31.604682021599999
332,stadium,Abdul Sattar Edhi Stadium,67.038249387299999,24.850400904800001
333,pitch, ,67.038155165000006,24.850351347299998
334,pitch, ,67.038161372999994,24.850382061700000
335,pitch, ,67.018107109599995,24.892892907299998
336,pitch,Gabol Park,67.005499079000003,24.872916570099999
337,park, ,67.003491971100004,24.865836742900001
338,pitch,Police Field Hockey and Football Ground,67.021311163299998,24.869620465800001
339,pitch, ,67.011756223700004,24.870820680900000
340,pitch, ,67.025714426199997,24.876425637400001
341,pitch, ,67.027763543999995,24.877792270200001
342,pitch,YMCA Hockey Ground,67.024856782800001,24.852874649299999
343,swimming_pool, ,67.021175349999993,24.851845350000001
344,stadium, ,66.988280932699993,24.858543885400000
345,pitch, ,66.988351056100001,24.858564023900001
346,stadium, ,66.991615459100004,24.850837199200001
347,stadium,Soccer,66.991437736999998,24.850876522200000
348,pitch, ,67.039469104199995,24.848135328900000
349,park,Jinnah Park,67.205228930399997,24.944469615399999
350,embassy,Russian Consulate,67.029193048300002,24.807195315900000
351,park,Shamim Bhai Park,67.057115585199995,25.001130024199998
352,university,Library Building,74.408548018199994,31.470249986500001
353,pitch,Cricket Ground,74.412157157199999,31.468493159200001
354,pitch,Football Field,74.413405629699994,31.467999003399999
355,pitch,Rugby Field,74.414317320099997,31.467842238799999
356,pitch,Tennis Court,74.411285847100004,31.469637367099999
357,pitch,Volleyball Court,74.411221425600004,31.470013432399998
358,hostel,Male Hostel 6,74.412006033200001,31.471089594300000
359,hostel,Male Hostel 2,74.412924961000002,31.470343482800001
360,hostel,Male Hostel 3,74.412032826599997,31.470452605500000
361,sports_centre,Syed Maratib Ali Shah Sports Complex,74.410786275600003,31.469281429700001
362,hostel,Male Hostel 1,74.412410560900000,31.470016648600001
363,hostel,Male Hostel 5,74.411682374899996,31.470882290900001
364,hostel,Male Hostel 4,74.412541320599999,31.470776851299998
365,university,Rausing Executive Development Centre,74.410094507799997,31.470032620500000
366,university,School of Sciences and Engineering,74.411254776000007,31.471976761800001
367,university,Academic Block,74.409416092599997,31.470805774100000
368,hostel,Female Hostels 1,74.407567063900004,31.470028559500001
369,university,Suleman Dawood School of Business,74.409782807400006,31.468836857100001
370,hostel,Female Hostels 2,74.407965107999999,31.469577936800000
371,hostel,Female Hostels 3,74.408007019699994,31.469957587800000
372,university, ,74.410717351599999,31.469913782300001
373,pitch, ,67.033210398300000,24.920196864800001
374,park, ,67.026727257900006,24.886867127399999
375,park,Admin Lawn,68.759669435600003,27.492378347100001
376,school, ,68.873712303000005,27.693591930099998
377,fire_station, ,68.872991650000003,27.692820699999999
378,pitch,Younus Stadium,72.045509564200003,34.200411400800000
379,police,Sukkur High Court,68.849804800000001,27.694947249999998
380,park, ,73.083275604099995,31.436647777000001
381,park, ,73.088428074800007,31.430742439599999
382,park, ,73.086727182000004,31.440817417800002
383,stadium,Iqbal Stadium,73.085770763100001,31.433773336900000
384,golf_course,Faisalabad Golf Course,73.084570917999997,31.435165952100000
385,park,Jinnah Garden,73.085361857999999,31.426955915400001
386,pitch,Bhooranwali Cricket Ground,73.083584390400006,31.428085895100001
387,attraction,Chenab Club,73.088757861500000,31.424563910000000
388,theme_park,Fun Land,73.086882870400004,31.432653255900000
389,theme_park,Sindbad,73.087161053200006,31.434371979700000
390,graveyard, ,73.088837833900001,31.439257885100002
391,stadium, ,72.773741451000006,33.755826040199999
392,pitch,PMC Cricket Pitch,73.085790182200000,31.453441187599999
393,park, ,73.082630499999993,31.453259450000001
394,park, ,73.043203000000005,31.444391299999999
395,pitch, ,73.015876031999994,31.436265701699998
396,college,Cadet College Hasan Abdal,72.676640140299995,33.819261455600000
397,park,Kaleem Shaleed Park,73.033703574800001,31.433718323899999
398,park,Chudary Rehmat Park,73.045008943499994,31.433875610200001
399,park, ,73.047863750000005,31.436630350000001
400,park, ,73.050280450000002,31.438939800000000
401,park, ,73.183661150000006,31.570775149999999
402,park, ,73.069211052300005,31.420167766599999
403,park, ,73.066224928699995,31.419939204999999
404,park, ,73.066197599999995,31.422473149999998
405,park, ,73.066572790600006,31.418336860899998
406,park, ,73.061223948399999,31.421031971500000
407,park, ,73.061764112299997,31.423865290500000
408,park, ,73.060864988199995,31.422603745499998
409,park, ,73.057937577299995,31.423407831500000
410,park, ,73.057278049999994,31.424033200000000
411,park, ,73.055481514299998,31.429790298400000
412,park, ,73.057762663899993,31.430269539899999
413,graveyard, ,73.058609023200006,31.432181759599999
414,university,University of Agriculture Faisalabad,73.069534067199996,31.435163478100002
415,park, ,73.054130056700004,31.437495256300000
416,park, ,73.085893896700000,31.456931485700000
417,pitch, ,73.086132800000001,31.457153850000001
418,park, ,73.055777899999995,31.431766000000000
419,pitch, ,73.062533280500006,31.432340877900000
420,park, ,73.047838460899996,31.433351730500000
421,police,C Section Police,68.879326066499999,27.702408794400000
422,park,Company Park,72.041857620900004,34.197407649799999
423,college, ,72.036619448899998,34.190878257500003
424,pitch, ,72.038426138999995,34.190451144199997
425,graveyard,Said Jalal e Bukhari Graveyard,72.054711400200006,34.198069727200000
426,hostel, ,68.844217119800007,27.701405751700001
427,hostel,Hostel,68.844204712700005,27.701548759200001
428,graveyard, ,73.130690687900000,31.402276840399999
429,park,Tanki Wala Ground,73.070454228900005,31.386818295699999
430,park,Dukkan Park,73.069666361100005,31.383607492300001
431,park, ,73.072867057899998,31.398240209899999
432,park,Samanabad Park,73.068930960399996,31.391648173499998
433,park,Koya Wali Ground,73.066329695199997,31.390018534700001
434,school,High School,73.067885899999993,31.386011750000002
435,graveyard, ,73.064393723400002,31.387497483499999
436,park,Pepsi Park,73.071330616099999,31.378396434599999
437,park, ,73.063485720399996,31.388296947000001
438,college,Govt. College of Technology,73.060036676500005,31.390908235100000
439,graveyard, ,73.057342039800005,31.388976506700001
440,graveyard,Jhang Road Graveyard,73.055717068600003,31.408132319800000
441,graveyard,GCD GROUND,68.355334178299998,25.380321477900001
442,park, ,68.295150821999997,25.442760602600000
443,park, ,68.289957772400001,25.437031134000001
444,park, ,73.066794640799998,31.414585261799999
445,park, ,73.060766878699994,31.418124690100001
446,park, ,73.059895763699998,31.416142896299998
447,park, ,73.058396333700003,31.420401498699999
448,park, ,73.059250354000000,31.419304310600001
449,park, ,73.060376741599995,31.420138943000001
450,park,Dhobi Ghat,73.071936993099996,31.417652263899999
451,pitch, ,68.359757693500001,25.396996496000000
452,pitch, ,68.355300799999995,25.391072999999999
453,playground,sachal ground,68.303931679900003,25.365212164599999
454,college,Govt Girls College,68.313217639100003,25.368110159899999
455,college,Government Degree College for Women,71.460602069700002,30.204809824200002
456,prison,Multan District Jail,71.439193733400003,30.206292031600000
457,park, ,68.267713263800005,25.352318608499999
458,college,govt degri college kotri,68.289110716200000,25.359258225600001
459,monument,Fawara Chowk,71.671647369100000,29.390928967499999
460,attraction, ,71.862088904900006,34.158419416000001
461,track, ,68.940106857000004,27.672852690300001
462,stadium,Tamas Khan Football Pitch,71.576394793600002,34.019148300300003
463,park, ,71.582697315399997,34.028715246799997
464,park,SHAHI BAGH / شاہی باغ,71.575677562799996,34.020152542600002
465,hospital,Hatatabad Medical Complex,71.449793102100003,33.992337393800000
466,park,Kashmir Park,73.097300928999999,31.395919765399999
467,school,La Salle High School,73.105280726900006,31.407332039800000
468,park, ,73.106117410099998,31.406492605899999
469,park,AL Fateh Ground,73.105524338699993,31.410166264000001
470,park,D Ground,73.110727038899995,31.407184613199998
471,park, ,73.106906158599998,31.407438230299999
472,park, ,73.108899310900000,31.413100719900001
473,park,Small D-Ground,73.106266752500005,31.414767258500000
474,park, ,73.108653149999995,31.402050299999999
475,park, ,73.101427464899999,31.407751839900001
476,stadium,Qayyum Stadium,71.535113304700005,33.992438516000000
477,lighthouse,Colaba Lighthouse,72.799734604999998,18.879152090800002
478,park,Mehmodabad Park,67.075916980000002,24.857032356800001
479,park,Al Murtaza Family Park,67.060291213100001,24.857172915400000
480,school,Public School Sukkur,68.843941421699995,27.702857146800000
481,pitch,Football Ground,68.842389733700003,27.702713605400000
482,graveyard,New Pind GraveYard,68.852851234599996,27.706555825500001
483,park,Mehmood Ghaznavi Park,67.082051473099995,24.904029289899999
484,park, ,67.088128737500000,24.902873496300000
485,park,Johar Park,67.084578494900001,24.876057609899998
486,hospital,American Hospital,68.356530026000001,25.372734759299998
487,hospital, ,68.343356472099998,25.366890750700001
488,park,New Ghulam Ali Mirani Park,68.341825407900004,25.384346041499999
489,stadium,Niaz Stadium,68.338151445799994,25.382409410899999
490,museum,Sindh Museum,68.337773234200000,25.384999756799999
491,zoo, ,68.340450664100004,25.383553068499999
492,community_centre,Al-Rehan Marriage Garden,68.356860983700003,25.374232856100001
493,community_centre,Gulfishan Wedding Hall,68.357400939100003,25.374203932800000
494,community_centre,Al Noor Weeding Hall,68.357673199199994,25.374209151399999
495,park,Askari Park,68.355722478199993,25.407368248299999
496,public_building,filter plant,68.336513407799998,25.435090136600000
497,public_building,Mehran Arts Council,68.358830601400001,25.374186711200000
498,school,Govt. school unit no. 7,68.357716662499996,25.373337459300000
499,pitch,Mehboob ground unit no.5,68.343724037599998,25.362293570599999
500,school,Govt. comprehensive girls high school,68.344784034200003,25.363213752200000
501,hospital,Hospital,68.352570150000005,25.368568849999999
502,school, ,68.349912905400004,25.368202626300000
503,park,Nursery Park,68.350821900000000,25.368908500000000
504,college,Shah Latif Girls College,68.352221780700006,25.369311597300001
505,park,aaisha park,68.359769653300006,25.367601574799998
506,mall,market,68.359888156799997,25.367866369100000
507,college, ,68.351719316300006,25.369869664799999
508,stadium,Stadium unit 6,68.349481127600001,25.363350658700000
509,park,Scout Ground,68.356284635099996,25.365110430600001
510,community_centre, ,68.350592574199993,25.374531401500001
511,hospital,Taluka Kotri Hospital,68.307589863199993,25.366896431400001
512,school,Govt. boys high school,68.313997005700003,25.365994558000001
513,park, ,68.314074202399993,25.365166119200001
514,school,Sindhi Primary School,68.317121186700007,25.362769101200001
515,playground,malik ground,68.316345841000000,25.364765381500000
516,college,kotri college,68.277791206200007,25.358508069900001
517,college,teacher training centre,68.280209364900003,25.359224082699999
518,park, ,68.348994220600005,25.383064187399999
519,park,Defence Park,68.351694502200004,25.384393162500000
520,park, ,68.345076460900003,25.382585872000000
521,school,County School/Girls College,68.346859949999995,25.382389249999999
522,playground,WAPDA ground,68.336594749499994,25.383615651300001
523,hospital,Cantonment Gen Hospital,68.362921270900003,25.392211658000001
524,police,Cantt Police Station,68.363809786299996,25.392636331900000
525,college, ,68.366044211000002,25.388535033299998
526,courthouse,Family Court,68.365470067600000,25.386128370700000
527,park, ,68.371596120700005,25.385632852400001
528,park, ,68.366201133299995,25.389724200000000
529,school,GOVT. HIGH SCHOOL,68.366217088200003,25.387954951600001
530,school,STRONG BASE HIGH SCHOOL,68.365440304399996,25.388097785500001
531,hospital, ,68.361791506499998,25.385061283399999
532,public_building,Alpine Plaza,68.360613753699994,25.383499025399999
533,hospital,govt dispensary,68.362768553899997,25.367950304299999
534,school,APWA Girls High School,68.361979031499999,25.367045900899999
535,school,govt girls degree college,68.362235334100006,25.367757883399999
536,track, ,68.361607578800005,25.366330549800001
537,public_building,Irrigation Colony,68.374733533500006,25.413023017499999
538,hostel,LUMHS Jamshoro Nursing Girls Hostile,68.269706644899998,25.430311337900001
539,hospital,Civil Hospital Lumhs Jamshoro,68.270920282099993,25.432828834799999
540,park, ,68.271525570600005,25.434349703399999
541,track,ground,68.274403699000004,25.433268887899999
542,school,razia ansari girls school,68.266916108800004,25.430476576400000
543,college,govt girls college,68.266743665700005,25.429500532599999
544,school,govt boys school LUMPS,68.263841633400006,25.429617893600000
545,park,Mustafa Ground,68.362136649999997,25.363357616100000
546,police, ,68.343941240000007,25.376476314800001
547,park, ,68.363543800000002,25.330806050000000
548,park, ,68.367461229699998,25.331933913499999
549,stadium, ,68.360991508900000,25.315205194299999
550,park,city park,68.404186720900000,25.424351118899999
551,prison,Hyderabad Central Jail,68.367748224500005,25.411101190899998
552,park, ,68.355494283300004,25.372419948099999
553,park,unit 12 chungi naka,68.368174938400003,25.371853802099999
554,park, ,68.343461844100005,25.375782040200001
555,park, ,68.360817930300001,25.371331833100001
556,college,Sindh College,68.376013795299997,25.391828130099999
557,college,Muslim College,68.367702803000000,25.398822634500000
558,school,Noor Muhammad High school,68.367769877200004,25.399423496000001
559,school,Piggot,68.368086316700001,25.397237515400001
560,school,Mirza Qalich Baig High School,68.389908462199998,25.394389052400001
561,park,mehran ground,68.396236393999999,25.400069486800000
562,playground,playground,68.390771159200000,25.403733120300000
563,water_tower,HDA water works,68.362705178400006,25.412086089399999
564,memorial,Mian Ghulam Nabi Kalhoro tomb,68.363916286899993,25.410876172799998
565,hospital,Civil Hospital Hyderabad,68.367301215799998,25.401120858999999
566,police, ,68.368524882499997,25.391148890899998
567,school,himiatul islam school,68.366347119300002,25.394063644500001
568,college, ,68.366066538900000,25.394436882499999
569,school,st. marry high school,68.366932743600003,25.393822702400001
570,school,himiatul islam school,68.366422507300001,25.395231060499999
571,college, ,68.367477729800001,25.393385468700000
572,mall,cloth market,68.375953613199997,25.393096669999998
573,park, ,68.359551333300004,25.311819600000000
574,school,Govt. girls high school,68.311330693700000,25.365763305000002
575,playground,Goodluck Ground,68.332639447399998,25.366754893700001
576,monument,Lahore Fort,74.314711705199997,31.588193188200002
577,attraction,Lahore Fort,74.314711705199997,31.588193188200002
578,park,M . A.  jINAH PARK,71.571061380499998,34.015356049600001
579,college,Girl's College,71.499593989600001,34.000627430000002
580,park, ,71.491061724800005,33.993913871399997
581,embassy,Consulate of Iran,71.492109999700006,33.994644960999999
582,hospital,Johar Khatoon,71.497794589099996,33.991928511899999
583,graveyard, ,71.506764372299997,33.991494566599997
584,park,Defence olony park,71.535217721199999,34.011217020899998
585,college,Army Public School and Degree College,71.535694880400001,34.013891489099997
586,pitch, ,71.539291973999994,34.021334637099997
587,park,Garrison Park,71.545347808700001,34.019719620200000
588,park,N-4 Park,71.449240187699999,33.995598569700000
589,park,Tatara Park,71.444149319499999,33.981372071800003
590,park,Bagh-e-Naran,71.444523095600005,33.977570583700000
591,school,University Public School,71.473798367800001,33.996887952800002
592,hospital,CMH Family Wing,71.538624473499993,34.002544334299998
593,public_building,PTV,71.529139298299995,33.988835581200000
594,hostel,Nursing Hostel,71.483837997899997,33.996151073500002
595,college,The Professional's Academy of Commerce,71.490544332599995,33.992379345499998
596,mall,Avon Super Store,71.494601512100004,33.998847124000001
597,mall,Al Haajj Towers,71.497617668700002,34.000515714400002
598,public_building,Income Tax Office,71.495375167500001,33.999076802099999
599,pharmacy, ,71.488425538100003,33.996215179200000
600,pharmacy, ,71.488466513399999,33.996984179400002
601,hospital,Combined Military Hospital Hyderabad,68.361008174099993,25.399874286599999
602,hospital,THQ hospital,72.987525430999995,32.716233399799997
603,school,Govt High School for Boys,72.986982569999995,32.717963791899997
604,mall,Commercial Market,73.070725625199998,33.637731995899998
605,park, ,73.068698702899994,33.631325758899997
606,park, ,73.064374993399994,33.632191645299997
607,park, ,73.071690597400007,33.635807396099999
608,park, ,73.064144860400006,33.631002915200000
609,park, ,73.068022598599995,33.628134218200003
610,park, ,73.068832970599999,33.630186705900002
611,park, ,73.080175270300003,33.592947260800003
612,park, ,73.095171710499997,33.601285209300002
613,mall,Computer Market,73.053029297500004,33.594690066399998
614,mall,Computer Market,73.053914241000001,33.595384263100001
615,park, ,73.109677462199997,33.566317780399999
616,hostel,Army Mess,73.056314448799995,33.590365684100000
617,hostel,Army Mess,73.060770747800007,33.587402444399999
618,college,FG College for Women,73.057247562800001,33.598468526700003
619,college,F.G. Sir Syed College,73.061313478599999,33.588545313600001
620,university,Fatima Jinnah Women University,73.064148202499993,33.587741123000001
621,college, ,73.106226626400002,33.562527882099999
622,public_building, ,73.082559566399993,33.608390347499999
623,playground, ,66.943850223699997,24.875680939199999
624,track,Sports Track,66.942924300499996,24.875059007600001
625,hospital, ,66.945338828100006,24.880648442700000
626,school,Base Montessori,66.941291085900005,24.874740865200000
627,college,Fizaia College,66.941770691700000,24.878556841599998
628,park, ,66.943949347100002,24.874629322800001
629,hospital,Medical School,66.953076662399994,24.887991941799999
630,playground,Children Park,66.954847703799999,24.886970183500001
631,pitch,Army Athletics Ground,73.054194906099994,33.589460852999999
632,library,Central Libaray MUET,68.261771253600003,25.407861058000002
633,camp_site,Camp No 1,66.949167648000000,24.879020835300000
634,camp_site,Camp No 6,66.955316174100005,24.886246151200002
635,park,Airman Park,66.955515743500001,24.881480579100000
636,camp_site,Camp No 7,66.958657735000003,24.885114521900000
637,camp_site,Camp No 4,66.952057814400007,24.884258120999998
638,golf_course,Masroor Par 3 Golf Course,66.946059334899999,24.873680126699998
639,pitch, ,71.479964488299998,30.221422540900001
640,graveyard, ,71.435723171000006,30.205662280300000
641,graveyard, ,71.456242292499994,30.192060036800001
642,graveyard, ,71.457622515899999,30.190805561499999
643,prison, ,71.478120897300002,30.159814568700000
644,college,ARID,72.321632958400002,32.291624195799997
645,supermarket,Golden Market,73.072136600500002,33.713728921600001
646,school,Department of Visual Studies,67.116721321900002,24.937364614300002
647,sports_centre,Gymnasium,67.118136128399996,24.937770350400001
648,park,Mcdonald Park,67.035413227800007,24.798252389599998
649,theme_park,Chunky Monkey,67.044530665099998,24.789077127500001
650,graveyard,Khokrapar Grave Yard,67.202401758999997,24.899547877900002
651,college, ,70.921510666299994,29.390935311300002
652,college, ,70.922082898599996,29.388983220499998
653,hospital,Jinnah Medical College Hospital,67.120324761000006,24.858061478700002
654,pitch, ,67.120850099999998,24.858270550000000
655,pitch, ,67.120535519499995,24.857910411500001
656,hospital, ,74.350081653499998,31.455330040800000
657,hospital, ,74.315024735500003,31.572361356799998
658,university,King Edward Medical University,74.313927860500002,31.570542321000001
659,hospital, ,74.280147045600003,31.479480333900000
660,hospital, ,74.379847542500002,31.575268892200000
661,hospital, ,74.333626615800000,31.539115808999998
662,hospital,Patel Hospital,67.097150505000002,24.935334614700000
663,park,DG Office Plantation,68.350139868699998,25.383073693200000
664,park, ,68.349965145699997,25.383275577799999
665,park, ,68.349014397999994,25.382412681200002
666,park, ,68.349534967200000,25.383237693100000
667,park, ,68.349472333600005,25.382481381000002
668,park, ,68.357546462200006,25.368311483300001
669,park, ,68.404050368300005,25.427223075800001
670,police,Shehzad Town Police Station,73.160508830900000,33.648976059600002
671,school, ,68.364891098200005,25.367699477399999
672,school,"Islamabad Model School for Girls, Panjgran",73.189134682700001,33.645654714700001
673,university,SAARC Human Resource Center,73.147358293300002,33.673092738400001
674,school,"Islamabad Model School For Boys, Chak Shehzad",73.142566500100003,33.678444924399997
675,park,Lake View Park,73.121479011199995,33.692509359200002
676,park,Ankara Park,73.112009327799996,33.693480570699997
677,arts_centre,Rawalpindi Arts Council,73.079004114800000,33.650106846500002
678,supermarket,Dubai Plaza,73.077154638600007,33.641283896300003
679,supermarket,Malik Abad Shoping Center,73.075499541300005,33.640384551300002
680,hospital,Bilal Hospital,73.078895005299998,33.633842045599998
681,public_building,Ali Trust,73.121613366899993,33.632478060499999
682,school,"F.G Girls Sec School, Tarlai",73.156447969100000,33.641383300800001
683,public_building,PTCL Exchange,73.156165598300007,33.641879491799997
684,public_building,Union Council Kirpa Office,73.182483589499995,33.646006903299998
685,school,Boys Middle School,73.184207133300006,33.646800566700001
686,school,FG Boys Schoold,68.362153993700005,25.393113720900001
687,park, ,68.361579521099998,25.394349457499999
688,college,Hayat Girls College,68.361403370900007,25.395040534300001
689,college,Federal College,68.361856181899995,25.393635518800000
690,college,Sultana Foundation,73.203526665799998,33.644322744599997
691,school,Sultana Foundation Boys School,73.201146198399996,33.647994227300003
692,school,"FG Boys Secondary School, Jhang Sayedan",73.206032802500005,33.644565614400001
693,school,Alflah Public School,73.188290435400006,33.644283532899998
694,college,Pakistan Institute Of Science and Technology,73.258779721500005,33.657169381800003
